ticket_id,created_at,updated_at,severity,status,attack_pattern,affected_assets,affected_users,tactic_chain,technique_chain,initial_alert_id,total_alerts_correlated,analyst_assigned,containment_action,financial_impact_npr,is_confirmed_attack,resolution_notes,mitre_navigator_link
INC-20250208-1912,2025-02-08 07:39:26.252,2025-02-09 17:39:26.853,critical,resolved,Ransomware_Staging,WS-PKR-005|WS-KTM-019|WS-KTM-011,,TA0001|TA0002|TA0008|TA0040,T1566.002|T1059.001|T1021.002|T1486,IDS-20250620-79D2A5AC,20,analyst_02,account_disable,2037624,True,False positive confirmed — traffic matches scheduled backup job pattern. Rule tuned to exclude backup subnet.,https://attack.mitre.org/techniques/T1566/002/
INC-20250208-0346,2025-02-08 08:49:24.539,2025-02-10 16:49:24.044,high,resolved,InsiderDataGrab,WS-KTM-045|WS-KTM-047,,TA0006|TA0009|TA0010,T1078|T1213|T1048,IDS-20250904-2C19CD1F,47,analyst_07,network_isolation,0,True,SQL injection attempt blocked by WAF. No data exfiltration detected. WAF rule updated.,https://attack.mitre.org/techniques/T1078/
INC-20250208-3034,2025-02-08 10:47:04.349,2025-02-10 01:47:04.275,critical,false_positive,SWIFT_Tampering,WS-KTM-051|WS-PKR-012|ATM-KTM-006,,TA0001|TA0003|TA0006|TA0009|TA0040,T1190|T1078|T1555|T1565.001|T1657,IDS-20250215-1F8CF636,16,analyst_06,firewall_block,0,False,Ransomware binary quarantined before detonation. Restored from backup. Patched EternalBlue vulnerability on affected hosts.,https://attack.mitre.org/techniques/T1190/
INC-20250208-4461,2025-02-08 12:03:23.181,2025-02-08 19:03:23.975,medium,contained,WebApp_SQLi,WS-KTM-035|ATM-KTM-008|WS-KTM-002|WS-KTM-045,user_7779,TA0001|TA0006,T1190|T1555,IDS-20260625-280DC855,38,analyst_05,firewall_block,0,True,SQL injection attempt blocked by WAF. No data exfiltration detected. WAF rule updated.,https://attack.mitre.org/techniques/T1190/
INC-20250208-4530,2025-02-08 20:49:26.743,2025-02-08 23:49:26.599,medium,investigating,BruteForce_SSH,WS-KTM-002|WS-KTM-042|WS-KTM-009|SRV-FILE-01,user_2444|user_8692|user_6499,TA0006|TA0001,T1110.001|T1078,IDS-20260224-BDED39CD,70,analyst_04,network_isolation,0,True,,https://attack.mitre.org/techniques/T1110/001/
INC-20250209-3928,2025-02-09 04:01:06.229,2025-02-11 04:01:06.659,critical,resolved,ATM_Jackpotting,ATM-KTM-008,,TA0001|TA0002|TA0040,T1195|T1059.003|T1496,IDS-20250428-2245BB02,69,analyst_01,endpoint_quarantine,0,True,False positive confirmed — traffic matches scheduled backup job pattern. Rule tuned to exclude backup subnet.,https://attack.mitre.org/techniques/T1195/
INC-20250209-0466,2025-02-09 04:04:12.419,2025-02-10 12:04:12.746,high,resolved,DataExfil_HTTPS,WS-PKR-013|WS-PKR-008|WS-BTW-006,user_8064|user_9686,TA0009|TA0010,T1213|T1048.002,IDS-20250619-B56FDA59,52,analyst_08,account_disable,0,True,Insider threat escalated to HR and legal. DLP logs preserved. User account suspended pending investigation.,https://attack.mitre.org/techniques/T1213/
INC-20250209-2880,2025-02-09 04:37:06.151,2025-02-10 16:37:06.740,medium,resolved,DNS_Tunneling,WS-PKR-014|WS-KTM-038|WS-KTM-042|WS-KTM-002,user_7401|user_3341|user_8890,TA0011|TA0010,T1071.004|T1048.001,IDS-20260625-A45EF2E4,73,analyst_07,endpoint_quarantine,0,True,Contained via account disable. Forensic image taken. Passed to threat intel team for IOC extraction.,https://attack.mitre.org/techniques/T1071/004/
INC-20250209-1107,2025-02-09 11:16:03.025,2025-02-10 23:16:03.657,medium,resolved,BruteForce_SSH,WS-KTM-034,,TA0006|TA0001,T1110.001|T1078,IDS-20250804-8957F621,51,analyst_02,firewall_block,0,False,Ransomware binary quarantined before detonation. Restored from backup. Patched EternalBlue vulnerability on affected hosts.,https://attack.mitre.org/techniques/T1110/001/
INC-20250209-4146,2025-02-09 16:44:40.561,2025-02-10 16:44:40.955,medium,resolved,DNS_Tunneling,SWIFT-GW-03|WS-KTM-039|SRV-DC-01|WS-KTM-004,user_4002|user_7550|user_9212,TA0011|TA0010,T1071.004|T1048.001,IDS-20250209-E19FD95A,74,analyst_06,endpoint_quarantine,0,True,Lateral movement contained. SMB signing enforced on affected segment. Credential reset for compromised account.,https://attack.mitre.org/techniques/T1071/004/
INC-20250209-2194,2025-02-09 18:23:13.582,2025-02-12 09:23:13.181,critical,contained,ATM_Jackpotting,WS-KTM-058,user_8337|user_1097|user_7800,TA0001|TA0002|TA0040,T1195|T1059.003|T1496,IDS-20251107-48934037,16,analyst_05,network_isolation,0,True,DNS tunneling payload decoded. C2 domain sinkholed. Host reimaged.,https://attack.mitre.org/techniques/T1195/
INC-20250209-2150,2025-02-09 23:16:53.275,2025-02-12 03:16:53.889,critical,contained,Saturday_Night_C2,ATM-KTM-006|WS-KTM-039|WS-KTM-027,user_5319,TA0001|TA0011|TA0008|TA0009|TA0010,T1566.001|T1071.001|T1021.002|T1213|T1048.002,IDS-20250304-78CD9E53,37,analyst_03,none,3334135,True,Brute force source blocked at perimeter. No successful authentication observed. Account lockout policy confirmed active.,https://attack.mitre.org/techniques/T1566/001/
INC-20250210-1708,2025-02-10 04:48:12.262,2025-02-11 19:48:12.152,high,investigating,LateralSpread,WS-KTM-010|WS-BTW-008|WS-KTM-044|WS-KTM-057,user_8839,TA0006|TA0008|TA0007,T1110.001|T1021.002|T1046,IDS-20260502-284C9F5C,7,analyst_08,none,0,True,,https://attack.mitre.org/techniques/T1110/001/
INC-20250210-3819,2025-02-10 05:18:47.271,2025-02-12 05:18:47.184,medium,resolved,BruteForce_SSH,WS-KTM-017,user_1686,TA0006|TA0001,T1110.001|T1078,IDS-20260128-5AB9FA2F,73,analyst_03,firewall_block,0,False,ATM software integrity check passed. Connection traced to vendor maintenance window. Vendor access policy updated.,https://attack.mitre.org/techniques/T1110/001/
INC-20250210-4438,2025-02-10 05:45:34.395,2025-02-11 01:45:34.466,high,resolved,InsiderDataGrab,WS-KTM-011|ATM-PKR-004,,TA0006|TA0009|TA0010,T1078|T1213|T1048,IDS-20251107-AB1CD046,46,analyst_07,endpoint_quarantine,0,True,Isolated affected host and rotated credentials. Confirmed C2 channel via JA3 hash match. Blocked external IP at perimeter firewall.,https://attack.mitre.org/techniques/T1078/
INC-20250210-1926,2025-02-10 08:37:06.477,2025-02-10 22:37:06.157,high,resolved,DataExfil_HTTPS,WS-KTM-006|WS-KTM-046,,TA0009|TA0010,T1213|T1048.002,IDS-20250731-BB201136,52,analyst_04,network_isolation,0,True,Insider threat escalated to HR and legal. DLP logs preserved. User account suspended pending investigation.,https://attack.mitre.org/techniques/T1213/
INC-20250210-1137,2025-02-10 12:22:48.347,2025-02-13 11:22:48.518,medium,resolved,BruteForce_SSH,WS-KTM-047,user_4423|user_5401,TA0006|TA0001,T1110.001|T1078,IDS-20260120-6FDC889F,33,analyst_07,endpoint_quarantine,0,True,SWIFT transaction logs reviewed. No fraudulent transfers confirmed. SWIFT gateway access audit initiated per NRB directive.,https://attack.mitre.org/techniques/T1110/001/
INC-20250210-2384,2025-02-10 17:03:17.291,2025-02-13 04:03:17.196,critical,resolved,Saturday_Night_C2,WS-BTW-009|WS-KTM-016|WS-KTM-012|WS-KTM-052,user_2895,TA0001|TA0011|TA0008|TA0009|TA0010,T1566.001|T1071.001|T1021.002|T1213|T1048.002,IDS-20250821-4B308B28,55,analyst_03,network_isolation,0,False,SWIFT transaction logs reviewed. No fraudulent transfers confirmed. SWIFT gateway access audit initiated per NRB directive.,https://attack.mitre.org/techniques/T1566/001/
INC-20250210-3220,2025-02-10 21:08:44.791,2025-02-11 19:08:44.293,critical,false_positive,Ransomware_Staging,WS-BTW-001|WS-PKR-005,user_2101,TA0001|TA0002|TA0008|TA0040,T1566.002|T1059.001|T1021.002|T1486,IDS-20260107-C3FB1AE3,60,analyst_01,none,0,False,SWIFT transaction logs reviewed. No fraudulent transfers confirmed. SWIFT gateway access audit initiated per NRB directive.,https://attack.mitre.org/techniques/T1566/002/
INC-20250211-0969,2025-02-11 00:09:25.330,2025-02-11 17:09:25.864,critical,resolved,Saturday_Night_C2,WS-KTM-005|WS-KTM-031|SRV-SQL-01,user_3971|user_5102,TA0001|TA0011|TA0008|TA0009|TA0010,T1566.001|T1071.001|T1021.002|T1213|T1048.002,IDS-20260302-709746EF,31,analyst_04,firewall_block,0,True,Isolated affected host and rotated credentials. Confirmed C2 channel via JA3 hash match. Blocked external IP at perimeter firewall.,https://attack.mitre.org/techniques/T1566/001/
INC-20250211-2011,2025-02-11 00:16:07.291,2025-02-11 02:16:07.275,high,contained,DataExfil_HTTPS,WS-KTM-038|WS-PKR-018|WS-KTM-044|WS-KTM-015,user_7016,TA0009|TA0010,T1213|T1048.002,IDS-20250712-CF739DEA,71,analyst_04,account_disable,4865680,True,False positive confirmed — traffic matches scheduled backup job pattern. Rule tuned to exclude backup subnet.,https://attack.mitre.org/techniques/T1213/
INC-20250211-1754,2025-02-11 01:18:35.828,2025-02-11 07:18:35.111,critical,open,Saturday_Night_C2,WS-KTM-025|WS-KTM-049|ATM-KTM-003|WS-PKR-016,user_5713|user_5575,TA0001|TA0011|TA0008|TA0009|TA0010,T1566.001|T1071.001|T1021.002|T1213|T1048.002,IDS-20251216-3AF78076,74,analyst_05,firewall_block,3232364,True,,https://attack.mitre.org/techniques/T1566/001/
INC-20250211-1023,2025-02-11 03:23:20.248,2025-02-12 17:23:20.334,critical,resolved,Saturday_Night_C2,WS-KTM-043|WS-KTM-010|ATM-KTM-003|WS-KTM-027,user_1853,TA0001|TA0011|TA0008|TA0009|TA0010,T1566.001|T1071.001|T1021.002|T1213|T1048.002,IDS-20250804-EE448F78,35,analyst_07,endpoint_quarantine,772437,True,ATM software integrity check passed. Connection traced to vendor maintenance window. Vendor access policy updated.,https://attack.mitre.org/techniques/T1566/001/
INC-20250211-1021,2025-02-11 07:47:33.259,2025-02-14 05:47:33.924,critical,open,Saturday_Night_C2,WS-KTM-052|WS-PKR-003,user_1101,TA0001|TA0011|TA0008|TA0009|TA0010,T1566.001|T1071.001|T1021.002|T1213|T1048.002,IDS-20251107-CF023CE0,29,analyst_05,none,1675903,True,,https://attack.mitre.org/techniques/T1566/001/
INC-20250211-3795,2025-02-11 12:53:07.085,2025-02-13 14:53:07.838,high,resolved,InsiderDataGrab,WS-KTM-003,,TA0006|TA0009|TA0010,T1078|T1213|T1048,IDS-20250709-7D004B97,65,analyst_03,firewall_block,0,True,DNS tunneling payload decoded. C2 domain sinkholed. Host reimaged.,https://attack.mitre.org/techniques/T1078/
INC-20250211-3753,2025-02-11 15:25:05.443,2025-02-13 05:25:05.075,high,resolved,InsiderDataGrab,WS-PKR-019|WS-KTM-059|ATM-KTM-005|WS-BTW-008,,TA0006|TA0009|TA0010,T1078|T1213|T1048,IDS-20251208-B9C857AD,79,analyst_03,network_isolation,2014944,True,Insider threat escalated to HR and legal. DLP logs preserved. User account suspended pending investigation.,https://attack.mitre.org/techniques/T1078/
INC-20250211-2742,2025-02-11 16:51:52.950,2025-02-14 00:51:52.203,medium,investigating,DNS_Tunneling,WS-KTM-044|WS-PKR-016,user_1380|user_3436|user_3754,TA0011|TA0010,T1071.004|T1048.001,IDS-20250709-A0780212,54,analyst_01,firewall_block,0,True,,https://attack.mitre.org/techniques/T1071/004/
INC-20250211-COMM008,2025-02-11 16:57:59.780,2025-02-13 14:57:59.234,critical,investigating,COMM-018,WS-KTM-047|SRV-DC-01|SRV-SQL-01|SWIFT-GW-01,user_7362|svc_swift_5,TA0001|TA0011|TA0008|TA0008|TA0006|TA0009|TA0040,T1566.001|T1071.001|T1021.002|T1021.001|T1078.002|T1565.001|T1657,IDS-20250702-A96576C6,163,analyst_02,network_isolation,14833207,True,COMM-018 kill chain confirmed. WS-KTM-047 initial compromise via phishing. Lateral movement to SRV-DC-01 via Pass-the-Hash. SRV-SQL-01 accessed for credential harvest. SWIFT-GW-01 reached and fraudulent MT103 attempted. Blocked before settlement. Forensic imaging complete. NRB notification filed.,https://attack.mitre.org/techniques/T1566/001/
INC-20250211-1184,2025-02-11 21:17:29.473,2025-02-13 03:17:29.514,critical,resolved,Ransomware_Staging,WS-KTM-016|WS-KTM-003|WS-KTM-001,user_1274|user_6789|user_9588,TA0001|TA0002|TA0008|TA0040,T1566.002|T1059.001|T1021.002|T1486,IDS-20250629-6035A645,63,analyst_02,account_disable,269838,True,SQL injection attempt blocked by WAF. No data exfiltration detected. WAF rule updated.,https://attack.mitre.org/techniques/T1566/002/
INC-20250211-0719,2025-02-11 22:04:02.003,2025-02-14 11:04:02.609,critical,investigating,Saturday_Night_C2,WS-KTM-021|WS-KTM-004|ATM-KTM-004|SWIFT-GW-02,user_1975|user_7713|user_2366,TA0001|TA0011|TA0008|TA0009|TA0010,T1566.001|T1071.001|T1021.002|T1213|T1048.002,IDS-20260209-A65A0B0A,77,analyst_08,account_disable,3829562,True,,https://attack.mitre.org/techniques/T1566/001/
INC-20250211-2885,2025-02-11 22:16:34.181,2025-02-14 02:16:34.415,critical,false_positive,Ransomware_Staging,WS-KTM-008,user_7875|user_3614|user_9585,TA0001|TA0002|TA0008|TA0040,T1566.002|T1059.001|T1021.002|T1486,IDS-20250731-52C5E747,56,analyst_05,firewall_block,0,False,DNS tunneling payload decoded. C2 domain sinkholed. Host reimaged.,https://attack.mitre.org/techniques/T1566/002/
INC-20250212-3657,2025-02-12 01:04:24.194,2025-02-14 10:04:24.316,critical,resolved,ATM_Jackpotting,WS-KTM-030|WS-KTM-031|SRV-APP-02|WS-KTM-047,user_3524|user_4971,TA0001|TA0002|TA0040,T1195|T1059.003|T1496,IDS-20251115-E4289717,48,analyst_07,account_disable,0,False,Lateral movement contained. SMB signing enforced on affected segment. Credential reset for compromised account.,https://attack.mitre.org/techniques/T1195/
INC-20250212-3856,2025-02-12 03:14:10.046,2025-02-12 16:14:10.280,high,resolved,LateralSpread,WS-PKR-002|WS-KTM-001|WS-KTM-011,user_2112|user_8462|user_5804,TA0006|TA0008|TA0007,T1110.001|T1021.002|T1046,IDS-20250804-C57E65D2,78,analyst_08,account_disable,0,True,Ransomware binary quarantined before detonation. Restored from backup. Patched EternalBlue vulnerability on affected hosts.,https://attack.mitre.org/techniques/T1110/001/
INC-20250212-0893,2025-02-12 04:50:37.153,2025-02-13 15:50:37.449,critical,resolved,Saturday_Night_C2,WS-PKR-001|ATM-PKR-001|WS-KTM-043|WS-KTM-009,user_4069|user_1049|user_7408,TA0001|TA0011|TA0008|TA0009|TA0010,T1566.001|T1071.001|T1021.002|T1213|T1048.002,IDS-20260120-43543803,56,analyst_07,firewall_block,1744639,True,SQL injection attempt blocked by WAF. No data exfiltration detected. WAF rule updated.,https://attack.mitre.org/techniques/T1566/001/
INC-20250212-0170,2025-02-12 04:58:31.870,2025-02-13 20:58:31.061,high,resolved,LateralSpread,WS-PKR-013,user_4142|user_8476,TA0006|TA0008|TA0007,T1110.001|T1021.002|T1046,IDS-20260511-A9D698DE,48,analyst_03,firewall_block,0,True,Isolated affected host and rotated credentials. Confirmed C2 channel via JA3 hash match. Blocked external IP at perimeter firewall.,https://attack.mitre.org/techniques/T1110/001/
INC-20250212-0581,2025-02-12 07:33:20.959,2025-02-13 06:33:20.862,critical,open,SWIFT_Tampering,WS-KTM-036|WS-KTM-028|WS-KTM-058,user_7958,TA0001|TA0003|TA0006|TA0009|TA0040,T1190|T1078|T1555|T1565.001|T1657,IDS-20251227-429573EE,2,analyst_06,network_isolation,0,True,,https://attack.mitre.org/techniques/T1190/
INC-20250212-3380,2025-02-12 09:43:01.103,2025-02-14 13:43:01.683,medium,resolved,WebApp_SQLi,ATM-PKR-004|WS-KTM-051,user_7028|user_8146|user_6048,TA0001|TA0006,T1190|T1555,IDS-20250324-CE74FE99,35,analyst_07,firewall_block,0,True,SWIFT transaction logs reviewed. No fraudulent transfers confirmed. SWIFT gateway access audit initiated per NRB directive.,https://attack.mitre.org/techniques/T1190/
INC-20250212-0652,2025-02-12 10:16:02.730,2025-02-13 20:16:02.351,critical,resolved,ATM_Jackpotting,WS-KTM-012,user_2620,TA0001|TA0002|TA0040,T1195|T1059.003|T1496,IDS-20250428-D0041542,57,analyst_07,account_disable,0,True,Brute force source blocked at perimeter. No successful authentication observed. Account lockout policy confirmed active.,https://attack.mitre.org/techniques/T1195/
INC-20250212-3661,2025-02-12 10:39:50.116,2025-02-13 04:39:50.983,critical,investigating,Saturday_Night_C2,WS-KTM-007|WS-PKR-006,user_5113|user_5579,TA0001|TA0011|TA0008|TA0009|TA0010,T1566.001|T1071.001|T1021.002|T1213|T1048.002,IDS-20250517-F09B87F8,4,analyst_02,network_isolation,0,True,,https://attack.mitre.org/techniques/T1566/001/
INC-20250212-1307,2025-02-12 11:37:37.605,2025-02-13 16:37:37.825,medium,resolved,DNS_Tunneling,WS-KTM-032|ATM-KTM-002|WS-KTM-054|WS-KTM-023,user_1320|user_6433|user_3499,TA0011|TA0010,T1071.004|T1048.001,IDS-20250324-FB4919E9,46,analyst_05,network_isolation,0,True,Lateral movement contained. SMB signing enforced on affected segment. Credential reset for compromised account.,https://attack.mitre.org/techniques/T1071/004/
INC-20250212-2609,2025-02-12 16:30:51.855,2025-02-14 07:30:51.656,medium,false_positive,BruteForce_SSH,WS-KTM-006|WS-PKR-005,,TA0006|TA0001,T1110.001|T1078,IDS-20260421-C484C2E5,14,analyst_07,firewall_block,0,False,Port scan sourced from internal pentesting team. Documented and closed.,https://attack.mitre.org/techniques/T1110/001/
INC-20250212-1699,2025-02-12 17:26:43.576,2025-02-12 18:26:43.421,low,resolved,Recon_PortScan,ATM-PKR-002|WS-KTM-059,user_4956|user_7808,TA0007,T1046,IDS-20251208-B4D2D396,67,analyst_03,none,0,True,Insider threat escalated to HR and legal. DLP logs preserved. User account suspended pending investigation.,https://attack.mitre.org/techniques/T1046/
INC-20250212-2259,2025-02-12 19:03:56.588,2025-02-13 03:03:56.144,low,investigating,Recon_PortScan,WS-KTM-057,user_4219,TA0007,T1046,IDS-20251213-37476D52,29,analyst_06,endpoint_quarantine,0,True,,https://attack.mitre.org/techniques/T1046/
INC-20250212-2922,2025-02-12 19:32:21.608,2025-02-14 17:32:21.516,high,open,DataExfil_HTTPS,WS-KTM-008|WS-PKR-011|ATM-KTM-004,user_9203|user_3521,TA0009|TA0010,T1213|T1048.002,IDS-20260619-EB89AA13,9,analyst_08,network_isolation,2644303,True,,https://attack.mitre.org/techniques/T1213/
INC-20250213-4698,2025-02-13 00:07:04.918,2025-02-14 15:07:04.981,critical,resolved,Ransomware_Staging,WS-KTM-020,user_9445,TA0001|TA0002|TA0008|TA0040,T1566.002|T1059.001|T1021.002|T1486,IDS-20250418-9B1B02A8,21,analyst_05,none,1712776,True,SQL injection attempt blocked by WAF. No data exfiltration detected. WAF rule updated.,https://attack.mitre.org/techniques/T1566/002/
INC-20250213-COMM007,2025-02-13 01:09:14.334,2025-02-13 11:09:14.053,critical,investigating,COMM-018,WS-KTM-047|SRV-DC-01|SRV-SQL-01|SWIFT-GW-01,user_3057|svc_swift_3,TA0001|TA0011|TA0008|TA0008|TA0006|TA0009|TA0040,T1566.001|T1071.001|T1021.002|T1021.001|T1078.002|T1565.001|T1657,IDS-20260224-5E046896,68,analyst_08,network_isolation,2489111,True,COMM-018 kill chain confirmed. WS-KTM-047 initial compromise via phishing. Lateral movement to SRV-DC-01 via Pass-the-Hash. SRV-SQL-01 accessed for credential harvest. SWIFT-GW-01 reached and fraudulent MT103 attempted. Blocked before settlement. Forensic imaging complete. NRB notification filed.,https://attack.mitre.org/techniques/T1566/001/
INC-20250213-3320,2025-02-13 03:06:23.165,2025-02-15 07:06:23.762,medium,contained,DNS_Tunneling,WS-KTM-035|WS-KTM-038|WS-KTM-011|WS-KTM-032,user_1513,TA0011|TA0010,T1071.004|T1048.001,IDS-20251026-F9B89CAF,80,analyst_03,network_isolation,0,True,SWIFT transaction logs reviewed. No fraudulent transfers confirmed. SWIFT gateway access audit initiated per NRB directive.,https://attack.mitre.org/techniques/T1071/004/
INC-20250213-2239,2025-02-13 04:50:32.519,2025-02-13 17:50:32.136,medium,open,BruteForce_SSH,WS-BTW-006|WS-KTM-017|WS-KTM-001,,TA0006|TA0001,T1110.001|T1078,IDS-20251025-E522D003,66,analyst_02,firewall_block,0,True,,https://attack.mitre.org/techniques/T1110/001/
INC-20250213-1509,2025-02-13 05:00:32.869,2025-02-15 06:00:32.098,medium,investigating,BruteForce_SSH,WS-KTM-004,user_9058|user_8867,TA0006|TA0001,T1110.001|T1078,IDS-20251227-DCAACA5A,71,analyst_08,endpoint_quarantine,0,True,,https://attack.mitre.org/techniques/T1110/001/
INC-20250213-2729,2025-02-13 14:42:05.955,2025-02-15 15:42:05.382,medium,contained,WebApp_SQLi,WS-PKR-012|WS-KTM-058,user_2717|user_3945,TA0001|TA0006,T1190|T1555,IDS-20250414-E4CBB5E5,77,analyst_01,firewall_block,0,True,Ransomware binary quarantined before detonation. Restored from backup. Patched EternalBlue vulnerability on affected hosts.,https://attack.mitre.org/techniques/T1190/
INC-20250213-0753,2025-02-13 20:45:13.263,2025-02-16 18:45:13.053,medium,investigating,DNS_Tunneling,WS-PKR-011|WS-PKR-005|ATM-KTM-001,,TA0011|TA0010,T1071.004|T1048.001,IDS-20260309-2C7B32E8,75,analyst_03,account_disable,0,True,,https://attack.mitre.org/techniques/T1071/004/
